2838,I Woke Up Early the Day I Died ,9/13/98,90,0,0
2839,West Beirut ,9/1/98,105,0,0
2840,Stigmata ,9/10/99,103,29000000,50041732
2841,Stir of Echoes ,9/10/99,99,12000000,21133087
2842,Best Laid Plans ,4/9/99,92,0,0
2843,Black Cat,6/1/98,127,0,0
2844,Minus Man,2/25/99,111,0,370668
2845,White Boys ,9/10/99,92,0,0
2846,Adventures of Milo and Otis,6/27/86,90,0,0
2847,Only Angels Have Wings ,5/15/39,121,0,0
2848,Othello ,1/1/52,90,0,0
2849,Queens Logic ,2/1/91,100,0,0
2850,Public Access ,1/1/93,90,0,0
2851,Saturn 3 ,10/10/90,0,0,0
2852,Soldier's Story,9/14/84,101,0,0
2853,Communion ,11/13/76,98,0,0
2854,Don't Look in the Basement! ,9/1/73,89,0,0
2855,Nightmares ,9/2/83,99,0,6670680
2856,I Saw What You Did ,7/21/65,82,0,0
2857,Yellow Submarine ,7/17/68,90,0,0
2858,American Beauty ,9/15/99,122,15000000,356296601
2859,Stop Making Sense ,11/16/84,88,1200000,4978922
2860,Blue Streak ,9/17/99,93,65000000,117758500
2861,For Love of the Game ,9/17/99,137,50000000,0
2862,Caligula ,1/21/79,156,17500000,23438120
2863,Hard Day's Night,7/6/64,88,500000,1000549
2864,Splendor ,1/29/99,93,0,45703
2865,Sugar Town ,9/17/99,92,0,0
2866,Buddy Holly Story,5/18/78,113,0,0
2867,Fright Night ,8/2/85,106,9000000,24922237
2868,Fright Night Part II ,4/7/88,104,0,2983784
2869,Separation,11/9/94,88,0,0
2870,Barefoot in the Park ,5/25/67,106,0,0
2871,Deliverance ,7/30/72,109,2000000,46122355
2872,Excalibur ,4/10/81,140,0,34967437
2873,Lulu on the Bridge ,9/6/98,103,0,0
2874,Pajama Game,8/29/57,101,0,0
2875,Sommersby ,2/5/93,109,0,140081992
2876,Thumbelina ,3/30/94,87,28000000,11373501
2877,Tommy ,3/19/75,111,5000000,34251525
2878,Hell Night ,8/28/81,101,0,0
2879,Operation Condor ,2/7/91,106,0,0
2880,Operation Condor 2 ,8/16/86,88,15000000,0
2881,Double Jeopardy ,9/24/99,105,70000000,177841558
2882,Jakob the Liar ,9/16/99,120,0,0
2883,Mumford ,9/24/99,112,0,0
2884,Dog Park ,9/14/98,91,0,0
2885,Guinevere ,9/4/99,104,2600000,614202
2886,Adventures of Elmo in Grouchland,10/1/99,73,0,0
2887,Simon Sez ,1/1/99,85,0,0
2888,Drive Me Crazy ,10/1/99,91,8000000,17843379
2889,Mystery,10/1/99,119,28000000,8888143
2890,Three Kings ,9/27/99,114,75000000,108000000
2891,Happy,12/3/99,98,1700000,1943649
2892,New Rose Hotel ,9/5/98,93,0,0
2893,Plunkett & MaCleane ,1/22/99,93,0,0
2894,Romance ,10/9/12,27,0,0
2895,Napoleon and Samantha ,7/5/72,92,0,0
2896,Alvarez Kelly ,10/1/66,116,0,0
2897,And the Ship Sails On ,10/6/83,132,0,0
2898,Dark Half,4/23/93,122,15000000,10611160
2899,Gulliver's Travels ,11/10/39,76,0,0
2900,Monkey Shines ,7/29/88,113,7000000,5344577
2901,Phantasm ,3/28/79,88,0,0
2902,Psycho II ,6/3/83,113,5000000,34725000
2903,Psycho III ,6/27/86,93,0,14481606
2904,Rain ,10/12/32,94,0,0
2905,Sanjuro ,1/1/62,96,0,0
2906,Random Hearts ,10/8/99,133,64000000,74608570
2907,Superstar ,10/8/99,81,0,0
2908,Boys Don't Cry ,9/2/99,118,2000000,11540607
2909,Five Wives,10/8/99,0,0,0
2910,Ennui,11/14/98,122,0,0
2911,Grandfather,10/16/98,151,0,0
2912,Limey,5/15/99,89,10000000,3193102
2913,Mating Habits of the Earthbound Human,9/3/99,88,0,0
2914,Molly ,10/22/99,102,0,0
2915,Risky Business ,8/5/83,98,6200000,63541777
2916,Total Recall ,6/1/90,113,65000000,261317921
2917,Body Heat ,8/28/81,113,0,0
2918,Ferris Bueller's Day Off ,6/11/86,103,6000000,70136369
2919,Year of Living Dangerously ,12/17/82,115,6000000,10278575
2920,Children of Paradise ,3/15/45,190,0,0
2921,High Plains Drifter ,4/19/73,105,0,0
2922,Hang 'em High ,7/31/68,114,1800000,6800000
2923,Citizen's Band ,9/29/77,98,0,0
2924,Drunken Master ,10/5/78,111,0,0
2925,Conformist,10/21/70,107,0,0
2926,Hairspray ,2/16/88,92,0,0
2927,Brief Encounter ,11/24/45,86,0,0
2928,Razor's Edge,10/19/84,129,0,0
2929,Reds ,12/25/81,195,32000000,40382659
2930,Return with Honor ,6/11/99,101,1000000,0
2931,Time of the Gypsies ,12/19/88,142,0,0
2932,Days of Heaven ,9/13/78,94,0,0
2933,Fire Within,10/15/63,108,0,0
2934,Love Bewitched,3/23/86,100,0,0
2935,Lady Eve,2/25/41,97,0,0
2936,Sullivan's Travels ,11/30/41,90,689665,0
2937,Palm Beach Story,11/7/42,88,0,0
2938,Man Facing Southeast ,9/9/86,103,0,0
2939,Niagara ,1/21/53,92,1250000,8500000
2940,Gilda ,2/14/46,110,0,0
2941,South Pacific ,3/18/58,157,6000000,36800000
2942,Flashdance ,4/14/83,95,4000000,92921203
2943,Indochine ,4/15/92,148,0,0
2944,Dirty Dozen,6/15/67,150,25000000,45300000
2945,Mike's Murder ,3/9/84,109,0,0
2946,Help! ,7/29/65,92,1500000,0
2947,Goldfinger ,9/17/64,110,3500000,124900000
2948,From Russia with Love ,10/11/63,115,2500000,78898765
2949,Dr. No ,10/4/62,110,1100000,59600000
2950,Blue Lagoon,7/5/80,104,4500000,58853106
2951,Fistful of Dollars,9/12/64,99,200000,14000000
2952,Hard 8 ,2/28/96,96,3000000,222559
2953,Home Alone 2: Lost in New York ,11/19/92,120,18000000,358991681
2954,Penitentiary ,12/1/79,99,0,0
2955,Penitentiary II ,4/2/82,108,0,0
2956,Someone to Watch Over Me ,10/9/87,106,17000000,10278549
2957,Sparrows ,5/14/26,84,463455,966878
2958,Naturally Native ,10/8/99,107,700000,10508
2959,Fight Club ,10/14/99,139,63000000,100853753
2960,Beefcake ,9/1/98,97,0,0
2961,Story of Us,10/13/99,95,50000000,58900031
2962,Fever Pitch ,4/4/97,102,0,0
2963,Joe the King ,10/17/99,93,0,0
2964,Julien Donkey-Boy ,9/7/99,96,0,0
2965,Omega Code,10/15/99,100,0,2400000
2966,Straight Story,10/15/99,112,10000000,0
2967,Bad Seed,9/12/56,129,0,0
2968,Time Bandits ,7/13/81,116,5000000,42365581
2969,Man and a Woman,1/1/66,102,0,0
2970,Fitzcarraldo ,3/4/82,158,0,0
2971,All That Jazz ,12/20/79,123,0,37823676
2972,Red Sorghum ,1/1/87,91,0,0
2973,Crimes and Misdemeanors ,10/13/89,107,19000000,18254702
2974,Bats ,10/22/99,91,0,0
2975,Best Man,10/22/99,120,9000000,34573780
2976,Bringing Out the Dead ,10/22/99,121,32000000,0
2977,Crazy in Alabama ,10/22/99,111,0,0
2978,Three to Tango ,10/22/99,98,20000000,0
2979,Body Shots ,10/7/99,106,0,239894
2980,Men Cry Bullets ,10/8/98,105,0,2303
2981,Brother,8/6/75,0,0,0
2982,Guardian,4/27/90,92,0,17037887
2983,Ipcress File,3/18/65,109,0,0
2984,On Any Sunday ,7/28/71,96,0,0
2985,Robocop ,7/17/87,102,13000000,53000000
2986,Robocop 2 ,6/22/90,117,35000000,45681173
2987,Who Framed Roger Rabbit? ,6/21/88,104,70000000,329803958
2988,Melvin and Howard ,9/19/80,95,0,0
2989,For Your Eyes Only ,6/23/81,127,28000000,195312802
2990,Licence to Kill ,7/7/89,133,32000000,156167015
2991,Live and Let Die ,7/5/73,121,7000000,161777836
2992,Rawhead Rex ,10/1/86,89,0,0
2993,Thunderball ,12/16/65,130,11000000,141195658
2994,City,10/22/99,88,0,0
2995,House on Haunted Hill,10/29/99,93,19000000,40846082
2996,Music of the Heart ,10/29/99,124,27000000,14859394
2997,Being John Malkovich ,9/30/99,112,13000000,22863596
2998,Dreaming of Joseph Lees ,10/29/99,92,2000000,7
2999,Man of the Century ,10/29/99,80,0,33031
3000,Princess Mononoke,7/12/97,134,26500000,159375308
3001,Suburbans,10/29/99,81,0,0
3002,My Best Fiend ,5/17/99,95,0,0
3003,Train of Life ,9/16/98,103,0,0
3004,Bachelor,11/5/99,101,51000000,36911617
3005,Bone Collector,11/1/99,118,73000000,151493655
3006,Insider,10/28/99,157,90000000,60289912
3007,American Movie ,11/5/99,107,0,0
3008,Last Night ,10/23/98,95,0,0
3009,Portraits Chinois ,9/12/96,111,0,0
3010,Rosetta ,5/23/99,95,0,266665
3011,They Shoot Horses,12/10/69,129,0,0
3012,Battling Butler ,9/19/26,77,0,0
3013,Bride of Re-Animator ,10/1/89,96,2000000,0
3014,Bustin' Loose ,5/22/81,94,0,0
3015,Coma ,1/6/78,113,0,0
3016,Creepshow ,11/12/82,120,8000000,21028755
3017,Creepshow 2 ,5/1/87,92,3500000,14000000
3018,Re-Animator ,10/18/85,86,900000,2023414
3019,Drugstore Cowboy ,9/9/89,100,2500000,4729352
3020,Falling Down ,2/26/93,113,25000000,40903593
3021,Funhouse,3/13/81,96,0,0
3022,General,12/31/26,79,750000,0
3023,My Best Girl ,10/31/27,80,483103,1027757
3024,Piranha ,8/3/78,94,660000,0
3025,Rough Night in Jericho ,1/1/67,104,0,0
3026,Slaughterhouse ,8/28/87,85,0,0
3027,Slaughterhouse 2 ,10/10/90,0,0,0
3028,Taming of the Shrew,3/7/67,122,0,0
3029,Nighthawks ,3/17/81,99,5000000,19905359
3030,Yojimbo ,4/25/61,110,0,0
3031,Repossessed ,9/14/90,80,0,1382462
3032,Omega Man,8/1/71,98,0,0
3033,Spaceballs ,6/24/87,96,22700000,38119483
3034,Robin Hood ,11/8/73,83,15000000,32056467
3035,Mister Roberts ,7/13/55,123,0,0
3036,Quest for Fire ,12/15/81,100,12000000,55260558
3037,Little Big Man ,12/14/70,139,15000000,31559552
3038,Face in the Crowd,10/17/57,125,0,0
3039,Trading Places ,6/7/83,116,40600000,90400000
3040,Meatballs ,6/28/79,92,0,0
3041,Meatballs Part II ,7/27/84,86,0,0
3042,Meatballs III ,10/26/86,96,0,0
3043,Meatballs 4 ,3/6/92,84,0,0
3044,Dead Again ,8/23/91,107,0,38016380
3045,Peter's Friends ,9/18/92,101,0,0
3046,Incredibly True Adventure of Two Girls in Love,6/16/95,94,0,0
3047,Experience Preferred... But Not Essential ,12/22/82,80,0,822
3048,Under the Rainbow ,7/31/81,98,20000000,2297493
3049,How I Won the War ,10/23/67,109,0,0
3050,Light It Up ,11/4/99,99,0,0
3051,Anywhere But Here ,11/12/99,114,23000000,18653615
3052,Dogma ,11/12/99,130,10000000,30652890
3053,Messenger: The Story of Joan of Arc,10/18/99,148,60000000,66976317
3054,Pok_mon: The First Movie ,7/18/98,75,30000000,163644662
3055,Felicia's Journey ,11/24/99,116,0,0
3056,Oxygen ,11/12/99,92,0,0
3057,Where's Marlowe? ,1/1/98,101,0,0
3058,Ape,9/30/40,62,0,0
3059,British Intelligence ,1/29/40,61,0,0
3060,Commitments,8/14/91,118,0,0
3061,Holiday Inn ,8/4/42,100,0,0
3062,Longest Day,9/25/62,178,10000000,0
3063,Poison Ivy ,5/8/92,93,0,0
3064,Poison Ivy: New Seduction ,1/1/97,93,0,0
3065,Ten Benny ,4/9/95,108,0,0
3066,Tora! Tora! Tora! ,9/23/70,144,25485000,29548291
3067,Women on the Verge of a Nervous Breakdown ,3/14/88,88,700000,7179298
3068,Verdict,12/8/82,129,16000000,53977250
3069,Effect of Gamma Rays on Man-in-the-Moon Marigolds,12/20/72,100,0,0
3070,Adventures of Buckaroo Bonzai Across the 8th Dimension,8/15/84,103,0,0
3071,Stand and Deliver ,3/11/88,103,0,13994920
3072,Moonstruck ,12/18/87,102,0,80640528
3073,Sandpiper,6/23/65,117,0,0
3074,Jeremiah Johnson ,9/10/72,108,0,0
3075,Repulsion ,6/1/65,105,300000,0
3076,Irma la Douce ,6/5/63,135,0,0
3077,42 Up ,7/28/98,139,0,0
3078,Liberty Heights ,11/17/99,127,0,0
3079,Mansfield Park ,11/12/99,112,0,0
3080,Goodbye,11/17/98,83,0,0
3081,Sleepy Hollow ,11/18/99,105,100000000,206071502
3082,World Is Not Enough,11/8/99,128,135000000,361832400
3083,All About My Mother ,4/19/99,101,8272296,67872296
3084,Home Page ,10/14/98,102,0,0
3085,Living Dead Girl,10/23/82,86,0,0
3086,March of the Wooden Soldiers ,12/14/34,73,0,0
3087,Scrooged ,11/22/88,101,0,60328000
3088,Harvey ,10/13/50,104,0,0
3089,Bicycle Thief,11/24/48,93,133000,361712
3090,Matewan ,8/28/87,132,4000000,1680358
3091,Kagemusha ,4/26/80,180,0,0
3092,Chushingura ,11/3/62,207,0,0
3093,McCabe & Mrs. Miller ,6/24/71,120,0,0
3094,Maurice ,9/18/87,134,0,0
3095,Grapes of Wrath,3/15/40,129,750000,0
3096,My Man Godfrey ,10/11/57,92,0,0
3097,Shop Around the Corner,1/11/40,99,0,0
3098,Natural,5/11/84,137,28000000,47951979
3099,Shampoo ,3/13/75,109,0,0
3100,River Runs Through It,10/9/92,123,0,43440294
3101,Fatal Attraction ,9/11/87,119,14000000,320145693
3102,Jagged Edge ,10/4/85,108,15000000,0
3103,Stanley & Iris ,2/9/90,104,23000000,5820015
3104,Midnight Run ,7/20/88,126,30000000,38413606
3105,Awakenings ,12/12/90,121,0,52096475
3106,Come See the Paradise ,8/17/90,133,0,0
3107,Backdraft ,5/24/91,137,75000000,152368585
3108,Fisher King,9/9/91,137,24000000,41895491
3109,River,12/1/84,122,0,0
3110,Country ,9/29/84,105,0,0
3111,Places in the Heart ,6/1/84,111,0,0
3112,'Night Mother ,9/12/86,96,0,442000
3113,End of Days ,11/23/99,121,100000000,211989043
3114,Toy Story 2 ,10/30/99,92,90000000,485015179
3115,Flawless ,11/26/99,112,0,4488529
3116,Miss Julie ,9/12/99,103,0,0
3117,Ride with the Devil ,11/24/99,138,38000000,635096
3118,Tumbleweeds ,11/28/99,102,312000,1281176
3119,Bay of Blood ,8/8/71,84,0,0
3120,Distinguished Gentleman,12/4/92,112,0,46434570
3121,Hitch-Hiker,3/30/53,71,0,0
3122,Santa Fe Trail ,12/13/40,110,0,0
3123,Spring Fever USA ,1/1/89,91,0,0
3124,Agnes Browne ,11/8/99,92,0,0
3125,End of the Affair,12/3/99,102,23000000,10827816
3126,End of the Affair,2/23/55,105,0,0
3127,Holy Smoke ,9/4/99,115,0,0
3128,Map of the World,9/13/99,125,0,0
3129,Sweet and Lowdown ,12/3/99,95,0,0
3130,Bonfire of the Vanities ,12/21/90,125,47000000,15691192
3131,Broadway Damage ,8/26/97,0,0,0
3132,Daddy Long Legs ,5/11/19,85,0,0
3133,Go West ,11/1/25,69,0,0
3134,Grand Illusion ,6/4/37,114,0,0
3135,Great Santini,10/26/79,115,0,0
3136,James Dean Story,8/13/57,81,0,0
3137,Sea Wolves,7/3/80,120,0,0
3138,Stealing Home ,8/26/88,98,0,7467504
3139,Tarzan the Fearless ,8/11/33,85,0,0
3140,Three Ages,9/24/23,63,0,0
3141,Two Jakes,8/10/90,138,19000000,10000000
3142,U2: Rattle and Hum ,11/4/88,98,0,0
3143,Hell in the Pacific ,12/19/68,103,0,0
3144,Glass Bottom Boat,6/9/66,110,0,0
3145,Cradle Will Rock,12/10/99,132,0,0
3146,Deuce Bigalow: Male Gigolo ,12/10/99,88,17000000,65535067
3147,Green Mile,12/10/99,189,60000000,284600000
3148,Cider House Rules,12/17/99,126,24000000,0
3149,Diamonds ,12/10/99,91,0,0
3150,War Zone,6/11/99,98,0,0
3151,Bat Whispers,1/1/30,83,0,0
3152,Last Picture Show,10/3/71,118,1300000,29133000
3153,7th Voyage of Sinbad,12/5/58,88,650000,0
3154,Blood on the Sun ,4/26/45,93,0,0
3155,Anna and the King ,12/16/99,148,75000000,0
3156,Bicentennial Man ,12/17/99,131,100000000,93700000
3157,Stuart Little ,12/17/99,84,133000000,300135367
3158,Emperor and the Assassin,10/8/98,162,0,0
3159,Fantasia 2000 ,12/31/99,74,80000000,90874570
3160,Magnolia ,12/8/99,188,37000000,48451803
3161,Onegin ,12/22/99,104,14000000,206128
3162,Simpatico ,9/15/99,106,10000000,929606
3163,Topsy-Turvy ,9/3/99,160,0,0
3164,Alley Cats,9/12/66,83,0,0
3165,Boiling Point ,4/16/93,92,0,0
3166,Brenda Starr ,5/15/89,93,0,0
3167,Carnal Knowledge ,10/21/71,98,0,28623900
3168,Easy Rider ,5/7/69,95,360000,0
3169,Falcon and the Snowman,1/25/85,132,0,0
3170,Hi-Yo Silver ,4/10/40,68,0,0
3171,Room at the Top ,1/22/59,115,0,0
3172,Ulysses ,10/6/54,100,0,0
3173,Any Given Sunday ,12/16/99,150,55000000,100230832
3174,Man on the Moon ,12/22/99,118,82000000,47434430
3175,Galaxy Quest ,12/23/99,102,45000000,90683916
3176,Talented Mr. Ripley,12/25/99,139,40000000,128798265
3177,Next Friday ,1/12/00,98,11000000,59827328
3178,Hurricane,9/17/99,146,50000000,73956241
3179,Angela's Ashes ,12/25/99,145,25,13
3180,Play it to the Bone ,12/25/99,124,24000000,8434146
3181,Titus ,12/25/99,162,0,0
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. ,12/29/99,91,0,507941
3183,Third Miracle,9/13/99,119,0,0
3184,Montana ,1/1/98,96,0,0
3185,Snow Falling on Cedars ,12/22/99,127,0,0
3186,Girl,12/21/99,127,40000000,0
3187,Trans ,9/11/98,80,0,0
3188,Life and Times of Hank Greenberg,1/12/00,90,0,0
3189,My Dog Skip ,1/14/00,95,7000000,0
3190,Supernova ,1/14/00,91,90000000,14828081
3191,Quarry,9/9/98,112,0,0
3192,Terrorist,9/12/98,95,24554,140021
3193,Creature ,10/10/90,0,0,0
3194,Way We Were,10/17/73,118,0,45000000
3195,Tess of the Storm Country ,11/12/22,118,0,0
3196,Stalag 17 ,5/29/53,120,1661530,0
3197,Presidio,6/10/88,97,0,20324096
3198,Papillon ,12/13/73,151,12000000,53267000
3199,Pal Joey ,10/25/57,111,0,0
3200,Last Detail,12/11/73,103,0,0
3201,Five Easy Pieces ,9/12/70,98,0,0
3202,Even Dwarfs Started Small ,9/16/70,96,200000,0
3203,Dead Calm ,4/7/89,96,10000000,7825000
3204,Boys from Brazil,10/5/78,125,0,0
3205,Black Sunday ,8/11/60,87,0,0
3206,Against All Odds ,3/2/84,128,0,0
3207,Snows of Kilimanjaro,8/18/52,117,0,0
3208,Loaded Weapon 1 ,2/4/93,84,8,27
3209,Loves of Carmen,8/23/48,99,0,0
3210,Fast Times at Ridgemont High ,8/13/82,90,4500000,27092880
3211,Cry in the Dark,11/11/88,120,15000000,6908797
3212,Born to Win ,12/1/71,88,0,0
3213,Batman: Mask of the Phantasm ,12/25/93,76,6000000,5617391
3214,American Flyers ,8/16/85,113,0,1400000
3215,Voyage of the Damned ,12/22/76,155,0,0
3216,Vampyros Lesbos ,7/15/71,89,0,0
3217,Star Is Born,4/27/37,111,0,0
3218,Poison ,4/5/91,85,250000,609524
3219,Pacific Heights ,9/28/90,102,0,29381956
3220,Night Tide ,8/15/61,84,0,0
3221,Draughtsman's Contract,10/2/82,103,0,0
3222,Carmen ,3/14/84,152,0,0
3223,Zed & Two Noughts,10/4/85,115,0,0
3224,Woman in the Dunes ,2/15/64,147,0,0
3225,Down to You ,1/21/00,91,9000000,0
3226,Hellhounds on My Trail ,2/28/00,0,0,0
3227,Not Love,11/15/96,125,0,0
3228,Wirey Spindell ,1/21/00,0,0,0
3229,Another Man's Poison ,11/20/51,90,0,0
3230,Odessa File,10/17/74,130,0,0
3231,Saphead,9/1/20,77,0,0
3232,Seven Chances ,3/11/25,56,0,0
3233,Smashing Time ,12/20/67,96,0,0
3234,Train Ride to Hollywood ,10/1/75,89,0,0
3235,Where the Buffalo Roam ,4/25/80,96,0,6659377
3236,Zachariah ,1/12/71,93,0,0
3237,Kestrel's Eye ,12/25/98,89,0,0
3238,Eye of the Beholder ,9/4/99,109,15000000,0
3239,Isn't She Great? ,1/28/00,95,36000000,3003296
3240,Big Tease,1/1/99,87,0,0
3241,Cup,8/29/99,93,0,0
3242,Santitos ,1/23/99,105,0,0
3243,Encino Man ,5/22/92,88,0,0
3244,Goodbye Girl,11/30/77,111,0,102000000
3245,I Am Cuba ,9/6/64,141,0,0
3246,Malcolm X ,11/18/92,202,34000000,48169908
3247,Sister Act ,5/28/92,100,31000000,231605150
3248,Sister Act 2: Back in the Habit ,12/9/93,107,38000000,57319029
3249,Hand That Rocks the Cradle,1/10/92,110,11700000,88036683
3250,Alive ,1/15/93,120,32000000,36733909
3251,Agnes of God ,8/21/85,98,0,0
3252,Scent of a Woman ,12/23/92,157,31000000,134095253
3253,Wayne's World ,2/14/92,94,20000000,121697323
3254,Wayne's World 2 ,12/10/93,95,0,47965000
3255,League of Their Own,7/1/92,128,40000000,107458785
3256,Patriot Games ,6/4/92,117,45000000,178051587
3257,Bodyguard,11/25/92,129,25000000,411006740
3258,Death Becomes Her ,7/30/92,104,0,0
3259,Far and Away ,5/22/92,140,60000000,137783840
3260,Howards End ,3/13/92,140,0,25966555
3261,Singles ,9/18/92,99,0,18472850
3262,Twin Peaks: Fire Walk with Me ,5/1/92,125,10000000,4160851
3263,White Men Can't Jump ,3/26/92,115,0,90753806
3264,Buffy the Vampire Slayer ,7/24/92,86,0,0
3265,Hard-Boiled ,4/16/92,126,4500000,0
3266,Man Bites Dog ,5/1/92,95,0,0
3267,Mariachi,9/4/92,81,220000,2040920
3268,Stop! Or My Mom Will Shoot ,2/21/92,87,0,70611210
3269,Forever Young ,12/16/92,102,0,128000000
3270,Cutting Edge,3/27/92,101,0,25105517
3271,Of Mice and Men ,9/16/92,110,0,5101632
3272,Bad Lieutenant ,9/16/92,96,1000000,2019469
3273,Scream 3 ,2/3/00,116,40000000,161834276
3274,Single White Female ,8/14/92,107,16000000,48017402
3275,Boondock Saints,1/22/99,108,6000000,30471
3276,Gun Shy ,2/4/00,101,10000000,1631839
3277,Beloved/Friend ,1/29/99,90,0,0
3278,Gendernauts ,6/12/99,87,0,0
3279,Knockout ,2/4/00,99,0,0
3280,Baby,3/1/73,84,0,0
3281,Brandon Teena Story,9/23/98,0,0,0
3282,Different for Girls ,10/1/96,97,0,0
3283,Minnie and Moskowitz ,12/22/71,115,0,0
3284,They Might Be Giants ,6/9/71,98,0,0
3285,Beach,2/11/00,119,40000000,144056873
3286,Snow Day ,2/11/00,89,0,0
3287,Tigger Movie,2/11/00,77,30000000,45554533
3288,Cotton Mary ,1/1/99,124,0,0
3289,Not One Less ,9/7/99,106,0,0
3290,Soft Toilet Seats ,12/3/99,107,0,0
3291,Trois ,2/11/00,93,200000,1160268
3292,Big Combo,2/15/55,84,0,0
3293,Conceiving Ada ,2/19/99,85,0,0
3294,Eaten Alive ,12/25/76,91,520000,0
3295,Raining Stones ,9/9/93,90,0,0
3296,To Sir with Love ,6/14/67,105,640000,0
3297,With Byrd at the South Pole ,6/28/30,82,0,0
3298,Boiler Room ,2/18/00,118,26000000,28780255
3299,Hanging Up ,2/16/00,94,40000000,36037909
3300,Pitch Black ,2/18/00,109,23000000,53187659
3301,Whole Nine Yards,2/18/00,98,41300000,106371651
3302,Beautiful People ,9/16/99,107,0,0
3303,Black Tar Heroin: The Dark End of the Street ,3/17/00,75,0,0
3304,Blue Collar ,2/10/78,114,0,0
3305,Bluebeard ,11/11/44,72,0,0
3306,Circus,1/6/28,71,0,0
3307,City Lights ,1/30/31,87,1500000,19181
3308,Flamingo Kid,12/21/84,100,0,0
3309,Dog's Life,4/14/18,33,0,0
3310,Kid,1/21/21,68,250000,2500000
3311,Man from Laramie,8/31/55,104,0,0
3312,McCullochs,5/21/75,93,0,0
3313,Class Reunion ,10/29/82,84,0,0
3314,Big Trees,2/5/52,89,0,0
3315,Happy Go Lovely ,3/6/51,97,0,0
3316,Reindeer Games ,2/25/00,124,42000000,32168970
3317,Wonder Boys ,2/22/00,111,35000000,0
3318,Deterrence ,3/10/00,101,0,0
3319,Judy Berlin ,1/1/99,93,0,0
3320,Mifune ,3/12/99,98,0,0
3321,Waiting Game,3/25/99,85,0,0
3322,3 Strikes ,3/1/00,82,6000000,9000000
3323,Chain of Fools ,9/22/00,96,20000000,0
3324,Drowning Mona ,3/3/00,96,16000000,15427192
3325,Next Best Thing,3/3/00,108,25000000,24362772
3326,What Planet Are You From? ,3/3/00,105,60000000,0
3327,Beyond the Mat ,10/22/99,102,0,0
3328,Ghost Dog: The Way of the Samurai ,9/13/99,116,0,0
3329,Year My Voice Broke,1/1/87,105,0,0
3330,Splendor in the Grass ,10/10/61,124,0,0
3331,My Tutor ,3/4/83,97,0,22587000
3332,Legend of Lobo,11/7/62,67,0,0
3333,Killing of Sister George,12/12/68,138,0,0
3334,Key Largo ,7/31/48,100,0,0
3335,Jail Bait ,1/1/54,74,0,0
3336,It Happened Here ,5/1/66,93,0,0
3337,I'll Never Forget What's 'is Name ,12/18/67,97,0,0
3338,For All Mankind ,1/1/89,80,0,0
3339,Cross of Iron ,1/29/77,132,6000000,0
3340,Bride of the Monster ,5/11/55,69,0,0
3341,Born Yesterday ,12/25/50,103,0,0
3342,Birdy ,12/14/84,120,0,0
3343,And God Created Woman ,3/4/88,100,0,0
3344,Blood Feast ,6/6/63,67,24500,4000000
3345,Charlie,10/18/67,75,0,0
3346,Color Me Blood Red ,10/13/65,79,50000,0
3347,Never Cry Wolf ,1/1/83,105,0,0
3348,Night Visitor,1/1/71,106,0,0
3349,Perils of Pauline,7/4/47,96,0,0
3350,Raisin in the Sun,5/28/61,128,1500000,0
3351,Two Thousand Maniacs! ,3/20/64,87,65000,0
3352,Brown's Requiem ,11/1/98,104,0,0
3353,Closer You Get,12/27/00,93,0,0
3354,Mission to Mars ,3/10/00,114,90000000,60874615
3355,Ninth Gate,8/24/99,133,38000000,58401898
3356,Condo Painting ,3/17/00,0,0,0
3357,East-West ,9/1/99,125,0,0
3358,Defending Your Life ,3/22/91,112,0,0
3359,Breaking Away ,5/24/79,100,2300000,20000000
3360,Hoosiers ,11/14/86,114,9000000,28607524
3361,Bull Durham ,6/15/88,108,7000000,50888000
3362,Dog Day Afternoon ,8/11/75,125,1800000,46665856
3363,American Graffiti ,8/1/73,110,777000,115000000
3364,Asphalt Jungle,5/23/50,112,0,0
3365,Searchers,3/13/56,119,3750000,0
3366,Where Eagles Dare ,10/10/90,0,0,0
3367,Devil's Brigade,5/15/68,130,0,0
3368,Big Country,9/30/58,165,0,0
3369,Any Number Can Win ,3/19/63,118,0,0
3370,Betrayed ,8/26/88,127,19000000,0
3371,Bound for Glory ,12/5/76,147,0,0
3372,Bridge at Remagen,6/25/69,117,0,0
3373,Buck and the Preacher ,3/17/72,102,0,0
3374,Daughters of the Dust ,1/15/91,112,0,1
3375,Destination Moon ,6/26/50,91,0,0
3376,Fantastic Night,7/10/42,103,0,0
3377,Hangmen Also Die ,4/15/43,134,0,0
3378,Ogre,1/1/96,118,0,0
3379,On the Beach ,12/16/59,134,0,0
3380,Railroaded! ,9/25/47,72,0,0
3381,Slaves to the Underground ,11/14/97,93,0,0
3382,Song of Freedom ,8/16/36,80,0,0
3383,Big Fella ,7/17/37,0,0,0
3384,Taking of Pelham One Two Three,10/2/74,104,0,0
3385,Volunteers ,8/16/85,107,0,0
3386,JFK ,12/20/91,189,40000000,205405498
3387,Who's Harry Crumb? ,2/3/89,94,0,0
3388,Harry and the Hendersons ,6/5/87,110,0,0
3389,Let's Get Harry ,1/1/86,102,0,0
3390,Shanghai Surprise ,8/29/86,97,17000000,0
3391,Who's That Girl? ,8/7/87,92,0,7305209
3392,She-Devil ,12/8/89,99,0,0
