,MovieId,Movie Title,Genre,year,runtime,revenue,budget
1355,1376,Star Trek IV: The Voyage Home ,"Action,Adventure,Sci-Fi",1986-11-25,119,133000000,24000000
1356,1377,Batman Returns ,"Action,Adventure,Comedy,Crime",1992-06-19,126,280000000,80000000
1357,1378,Young Guns ,"Action,Comedy,Western",1988-08-12,107,44726644,13000000
1358,1379,Young Guns II ,"Action,Comedy,Western",1990-07-30,132,0,0
1359,1380,Grease ,"Comedy,Musical,Romance",1978-07-07,110,181813770,6000000
1360,1381,Grease 2 ,"Comedy,Musical,Romance",1982-06-11,115,15171476,13200000
1361,1382,Marked for Death ,"Action,Drama",1990-10-05,94,46044400,12000000
1362,1383,Adrenalin: Fear the Rush ,"Action,Sci-Fi",1996-11-29,77,0,0
1363,1384,Substance of Fire,,1997-03-14,97,0,0
1364,1385,Under Siege ,Action,1992-10-09,103,156563139,35000000
1365,1386,Terror in a Texas Town ,Western,1958-09-01,80,0,0
1366,1387,Jaws ,"Action,Horror",1975-06-18,124,470654000,7000000
1367,1388,Jaws 2 ,"Action,Horror",1978-06-16,116,187884007,20000000
1368,1389,Jaws 3-D ,"Action,Horror",1983-03-16,99,87987055,20500000
1369,1390,My Fellow Americans ,Comedy,1996-12-20,101,0,0
1370,1391,Mars Attacks! ,"Action,Comedy,Sci-Fi,War",1996-12-12,106,101371017,70000000
1371,1392,Citizen Ruth ,"Comedy,Drama",1996-12-13,104,153155,3000000
1372,1393,Jerry Maguire ,"Drama,Romance",1996-12-06,139,273552592,50000000
1373,1394,Raising Arizona ,Comedy,1987-03-01,94,29180280,6000000
1374,1395,Tin Men ,"Comedy,Drama",1987-03-06,112,0,0
1375,1396,Sneakers ,"Crime,Drama,Sci-Fi",1992-09-09,126,105232691,0
1376,1397,Bastard Out of Carolina ,Drama,1996-12-15,97,0,0
1377,1398,In Love and War ,"Romance,War",1996-12-18,113,0,0
1378,1399,Marvin's Room ,Drama,1996-12-18,98,0,0
1379,1400,Somebody is Waiting ,Drama,1996-12-19,96,0,0
1380,1401,Ghosts of Mississippi ,Drama,1996-12-20,130,0,0
1381,1404,Night Falls on Manhattan ,"Crime,Drama",1996-10-22,113,0,0
1382,1405,Beavis and Butt-head Do America ,"Animation,Comedy",1996-12-15,81,0,12000000
1383,1406,C_r_monie,,1995-08-30,111,0,0
1384,1407,Scream ,"Horror,Thriller",1996-12-19,111,173046663,14000000
1385,1408,Last of the Mohicans,,1992-09-25,112,75505856,40000000
1386,1409,Michael ,"Comedy,Romance",1996-12-25,105,119718203,0
1387,1410,Evening Star,,1996-12-25,129,0,0
1388,1411,Hamlet ,Drama,1996-12-25,242,0,0
1389,1412,Some Mother's Son ,Drama,1996-12-25,112,0,0
1390,1413,Whole Wide World,,1996-12-20,106,0,1300000
1391,1414,Mother ,Comedy,1996-12-25,104,0,0
1392,1415,Thieves ,,1996-08-21,117,0,0
1393,1416,Evita ,"Drama,Musical",1996-12-14,134,141047179,55000000
1394,1417,Portrait of a Lady,,1996-10-18,144,3692836,0
1395,1419,Walkabout ,Drama,1971-07-01,100,0,0
1396,1420,Message to Love: The Isle of Wight Festival ,Documentary,1997-02-21,127,0,0
1397,1421,Grateful Dead ,Documentary,0,,,
1398,1422,Murder at 1600 ,"Mystery,Thriller",1997-04-18,107,25804707,0
1399,1423,Hearts and Minds ,Drama,1995-08-29,113,0,500000
1400,1424,Inside ,Action,1996-08-25,94,0,0
1401,1425,Fierce Creatures ,Comedy,1997-01-24,93,9381260,0
1402,1426,Zeus and Roxanne ,Children's,1997-01-24,98,0,0
1403,1427,Turbulence ,Thriller,1997-01-09,100,11466088,55000000
1404,1428,Angel Baby ,Drama,1995-09-09,105,0,0
1405,1429,Jackie Chan's First Strike ,Action,1997-01-10,107,21890845,0
1406,1430,Underworld ,Thriller,1996-06-01,95,0,0
1407,1431,Beverly Hills Ninja ,"Action,Comedy",1997-01-17,88,0,0
1408,1432,Metro ,Action,1997-01-16,117,31987563,55000000
1409,1433,Machine,,1994-05-28,0,0,0
1410,1434,Stranger,,0,,,
1411,1436,Falling in Love Again ,Comedy,1980-11-21,103,0,0
1412,1437,Cement Garden,,1993-02-05,105,322975,0
1413,1438,Dante's Peak ,"Action,Thriller",1997-02-07,108,178127760,116000000
1414,1439,Meet Wally Sparks ,Comedy,1997-01-01,105,0,0
1415,1440,Amos & Andrew ,Comedy,1993-03-05,96,0,0
1416,1441,Benny & Joon ,"Comedy,Romance",1993-04-16,98,23202734,0
1417,1442,Prefontaine ,Drama,1997-01-24,106,589304,8000000
1418,1443,Tickle in the Heart,,1996-11-21,90,0,0
1419,1444,Guantanamera ,Comedy,1995-01-01,105,0,0
1420,1445,McHale's Navy ,"Comedy,War",1997-04-18,108,4529843,0
1421,1446,Kolya ,Comedy,1996-05-05,105,5770254,0
1422,1447,Gridlock'd ,Crime,1997-01-29,91,0,0
1423,1448,Fire on the Mountain ,Documentary,1996-11-29,72,0,0
1424,1449,Waiting for Guffman ,Comedy,1996-01-31,84,0,0
1425,1450,Prisoner of the Mountains ,War,1996-03-15,99,0,0
1426,1453,Beautician and the Beast,,1997-02-07,105,0,16000000
1427,1454,SubUrbia ,Comedy,1996-02-07,121,0,0
1428,1455,Hotel de Love ,"Comedy,Romance",1996-12-19,95,0,0
1429,1456,Pest,,1997-02-07,82,0,17000000
1430,1457,Fools Rush In ,"Comedy,Romance",1997-02-14,109,29481428,0
1431,1458,Touch ,Romance,1997-02-14,96,0,0
1432,1459,Absolute Power ,"Mystery,Thriller",1997-02-14,121,50068310,50000000
1433,1460,That Darn Cat! ,"Children's,Comedy,Mystery",1997-02-14,89,0,0
1434,1461,Vegas Vacation ,Comedy,1997-02-13,93,36400360,25000000
1435,1462,Unforgotten: Twenty-Five Years After Willowbrook ,Documentary,1997-02-14,0,0,0
1436,1463,That Old Feeling ,"Comedy,Romance",1997-04-04,105,0,0
1437,1464,Lost Highway ,Mystery,1997-01-15,134,3675201,15000000
1438,1465,Rosewood ,Drama,1997-02-21,140,13130349,30000000
1439,1466,Donnie Brasco ,"Crime,Drama",1997-02-27,127,41954997,35000000
1440,1467,Salut cousin! ,"Comedy,Drama",1996-11-20,0,0,0
1441,1468,Booty Call ,"Comedy,Romance",1997-02-26,79,20060051,0
1442,1470,Rhyme & Reason ,Documentary,1997-03-04,0,0,0
1443,1471,Boys Life 2 ,Drama,1997-03-07,74,532654,0
1444,1472,City of Industry ,"Crime,Thriller",1997-03-14,97,0,8000000
1445,1473,Best Men ,"Action,Comedy,Crime,Drama",1997-01-01,90,0,1000000
1446,1474,Jungle2Jungle ,"Children's,Comedy",1997-03-07,97,0,0
1447,1475,Kama Sutra: A Tale of Love ,Romance,1996-09-11,117,4109095,3000000
1448,1476,Private Parts ,"Comedy,Drama",1997-03-07,109,41230799,28000000
1449,1477,Love Jones ,Romance,1997-03-14,104,0,10000000
1450,1479,Saint,,1997-04-03,116,118063304,68000000
1451,1480,Smilla's Sense of Snow ,"Action,Drama,Thriller",1997-02-13,121,0,35000000
1452,1482,Van,,1996-05-11,100,0,0
1453,1483,Crash ,"Drama,Thriller",1996-07-17,100,0,10000000
1454,1484,Daytrippers,,1996-01-01,87,0,0
1455,1485,Liar Liar ,Comedy,1997-03-21,86,181000000,45000000
1456,1486,Quiet Room,,1996-03-21,93,0,0
1457,1487,Selena ,"Drama,Musical",1997-03-21,127,60000000,20000000
1458,1488,Devil's Own,,1997-03-12,107,140807547,90000000
1459,1489,Cats Don't Dance ,"Animation,Children's,Musical",1997-03-26,75,3566637,32000000
1460,1490,B*A*P*S ,Comedy,1997-03-28,90,7240837,0
1461,1493,Love and Other Catastrophes ,Romance,1996-08-01,78,0,0
1462,1494,Sixth Man,,0,,,
1463,1495,Turbo: A Power Rangers Movie ,"Action,Adventure,Children's",1997-03-27,99,17979739,10000000
1464,1496,Anna Karenina ,"Drama,Romance",1997-04-04,108,791830,35000000
1465,1497,Double Team ,Action,1997-04-04,97,0,30000000
1466,1498,Inventing the Abbotts ,"Drama,Romance",1997-04-04,110,5926128,0
1467,1499,Anaconda ,"Action,Adventure,Thriller",1997-04-11,89,136885767,45000000
1468,1500,Grosse Pointe Blank ,"Comedy,Crime",1997-04-11,107,28084357,0
1469,1501,Keys to Tulsa ,Crime,1997-04-11,113,57252,0
1470,1502,Kissed ,Romance,1996-09-07,78,0,0
1471,1503,8 Heads in a Duffel Bag ,Comedy,1997-04-18,95,0,0
1472,1504,Hollow Reed ,Drama,1996-06-24,102,0,0
1473,1507,Paradise Road ,"Drama,War",1997-04-11,122,0,16000000
1474,1508,Traveller ,Drama,1997-04-18,101,0,0
1475,1509,All Over Me ,Drama,1997-02-15,93,0,0
1476,1510,Brother's Kiss,,1997-04-25,92,0,0
1477,1511,A Chef in Love ,Comedy,1996-06-06,100,0,0
1478,1513,Romy and Michele's High School Reunion ,Comedy,1997-04-25,92,29235353,0
1479,1514,Temptress Moon ,Romance,1996-05-09,130,0,0
1480,1515,Volcano ,"Drama,Thriller",1997-04-25,104,0,90000000
1481,1516,Children of the Revolution ,Comedy,1996-06-14,101,0,0
1482,1517,Austin Powers: International Man of Mystery ,Comedy,1997-05-02,94,67683989,16500000
1483,1518,Breakdown ,"Action,Thriller",1997-05-02,95,50159144,36000000
1484,1519,Broken English ,Drama,1996-09-09,92,0,0
1485,1520,Commandments ,Romance,1997-05-02,88,0,0
1486,1522,Ripe ,Drama,1996-09-10,92,0,0
1487,1523,Truth or Consequences,,1997-01-01,106,0,0
1488,1524,Turning,,1992-01-01,87,0,0
1489,1525,Warriors of Virtue ,"Action,Adventure,Children's,Fantasy",1997-05-02,103,0,0
1490,1526,Fathers' Day ,Comedy,1997-05-09,89,0,85000000
1491,1527,Fifth Element,,1997-05-07,126,263920180,90000000
1492,1528,Intimate Relations ,Comedy,1996-01-01,105,0,0
1493,1529,Nowhere ,Drama,1997-05-09,82,27354,0
1494,1531,Losing Chase ,Drama,1996-08-18,98,0,0
1495,1532,Sprung ,Comedy,1997-05-14,105,7553105,0
1496,1533,Promise,,1995-02-16,115,0,0
1497,1534,Bonheur,,1965-02-10,79,0,0
1498,1535,Love! Valour! Compassion! ,"Drama,Romance",1997-05-16,108,2900000,2000000
1499,1537,Shall We Dance? ,Comedy,1996-01-27,136,0,0
1500,1538,Second Jungle Book: Mowgli & Baloo,,1997-05-16,88,479099,0
1501,1539,Twin Town ,"Comedy,Crime",1997-04-11,99,0,0
1502,1541,Addicted to Love ,"Comedy,Romance",1997-05-23,100,34673095,0
1503,1542,Brassed Off ,"Comedy,Drama,Romance",1996-11-01,107,0,0
1504,1543,Designated Mourner,,1997-05-23,94,0,0
1505,1544,Lost World: Jurassic Park,,1997-05-23,129,229074524,73000000
1506,1545,Ponette ,Drama,1996-09-10,97,0,0
1507,1546,Schizopolis ,Comedy,1996-09-13,96,0,0
1508,1547,Shiloh ,"Children's,Drama",1996-11-30,93,0,0
1509,1548,War at Home,,1996-11-20,119,0,0
1510,1549,Rough Magic ,"Drama,Romance",1995-09-07,100,0,0
1511,1550,Trial and Error ,"Comedy,Romance",1997-05-30,98,0,0
1512,1551,Buddy ,"Adventure,Children's,Drama",1997-06-06,84,0,0
1513,1552,Con Air ,"Action,Adventure,Thriller",1997-06-01,115,224012234,75000000
1514,1553,Late Bloomers ,Comedy,1996-01-01,107,0,0
1515,1554,Pillow Book,,1996-05-12,126,0,0
1516,1555,To Have,,1995-12-27,89,0,0
1517,1556,Speed 2: Cruise Control ,"Action,Romance,Thriller",1997-06-12,121,164508066,160000000
1518,1557,Squeeze ,Drama,1997-06-06,95,10300,500000
1519,1558,Sudden Manhattan ,Comedy,1996-10-11,80,0,0
1520,1559,Next Step,,1997-06-13,0,0,0
1521,1561,Wedding Bell Blues ,Comedy,1996-10-18,102,44000,0
1522,1562,Batman & Robin ,"Action,Adventure,Crime",1997-06-20,125,238207122,125000000
1523,1563,Dream With the Fishes ,Drama,1997-01-01,97,0,0
1524,1564,Roseanna's Grave ,"Comedy,Romance",1997-03-06,98,0,0
1525,1565,Head Above Water ,"Comedy,Thriller",1996-11-07,92,0,0
1526,1566,Hercules ,"Adventure,Animation,Children's,Comedy,Musical",1997-06-26,93,252712101,85000000
1527,1567,Last Time I Committed Suicide,,1997-06-20,92,0,0
1528,1568,MURDER and murder ,"Crime,Drama,Mystery",1996-09-10,113,0,0
1529,1569,My Best Friend's Wedding ,"Comedy,Romance",1997-06-19,105,299288605,38000000
1530,1570,Tetsuo II: Body Hammer ,Sci-Fi,1992-01-01,83,0,0
1531,1571,When the Cats Away ,"Comedy,Romance",1996-04-03,91,0,0
1532,1572,Contempt ,Drama,1963-10-29,103,528428,900000
1533,1573,Face/Off ,"Action,Sci-Fi,Thriller",1997-06-27,138,245676146,80000000
1534,1574,Fall ,Romance,1997-06-20,93,0,0
1535,1575,Gabbeh ,Drama,1996-01-01,75,0,0
1536,1577,Mondo ,Drama,1995-06-01,80,0,0
1537,1578,Innocent Sleep,,1996-01-25,110,0,0
1538,1579,For Ever Mozart ,Drama,1996-11-27,84,0,0
1539,1580,Men in Black ,"Action,Adventure,Comedy,Sci-Fi",1997-07-01,98,589390539,90000000
1540,1581,Out to Sea ,Comedy,1997-07-02,106,0,0
1541,1582,Wild America ,"Adventure,Children's",1997-07-02,106,0,0
1542,1583,Simple Wish,,1997-07-11,86,0,0
1543,1584,Contact ,"Drama,Sci-Fi",1997-07-11,150,171120329,90000000
1544,1585,Love Serenade ,Comedy,1996-10-10,101,0,0
1545,1586,G.I. Jane ,"Action,Drama,War",1997-08-22,125,48169156,50000000
1546,1587,Conan the Barbarian ,"Action,Adventure",1982-04-02,129,68851475,20000000
1547,1588,George of the Jungle ,"Children's,Comedy",1997-07-15,92,0,55000000
1548,1589,Cop Land ,"Crime,Drama,Mystery",1997-08-15,104,44862187,15000000
1549,1590,Event Horizon ,"Action,Mystery,Sci-Fi,Thriller",1997-08-15,96,26673242,60000000
1550,1591,Spawn ,"Action,Adventure,Sci-Fi,Thriller",1997-07-31,96,87840042,40000000
1551,1592,Air Bud ,"Children's,Comedy",1997-08-01,98,23144499,3000000
1552,1593,Picture Perfect ,"Comedy,Romance",1997-08-01,105,44332015,19000000
1553,1594,In the Company of Men ,Drama,1997-01-19,97,0,0
1554,1595,Free Willy 3: The Rescue ,"Adventure,Children's,Drama",1997-08-08,86,0,0
1555,1596,Career Girls ,Drama,1997-06-01,83,0,0
1556,1597,Conspiracy Theory ,"Action,Mystery,Romance,Thriller",1997-08-07,135,136982834,75000000
1557,1598,Desperate Measures ,"Crime,Drama,Thriller",1998-01-30,100,0,50000000
1558,1599,Steel ,Action,1997-08-15,97,1686429,16000000
1559,1600,She's So Lovely ,"Drama,Romance",1997-08-29,100,0,18000000
1560,1601,Hoodlum ,"Crime,Drama,Film-Noir",1997-08-27,130,0,30000000
1561,1602,Leave It to Beaver ,Comedy,1997-08-22,84,0,0
1562,1603,Mimic ,"Sci-Fi,Thriller",1997-08-22,105,25480490,30000000
1563,1604,Money Talks ,"Action,Comedy",1997-08-22,97,0,0
1564,1605,Excess Baggage ,"Adventure,Romance",1997-08-29,101,0,0
1565,1606,Kull the Conqueror ,"Action,Adventure",1997-08-29,95,0,0
1566,1608,Air Force One ,"Action,Thriller",1997-07-23,124,315156409,85000000
1567,1609,187 ,Drama,1997-07-29,119,5716080,20000000
1568,1610,Hunt for Red October,,1990-03-02,134,200512643,30000000
1569,1611,My Own Private Idaho ,Drama,1991-10-18,104,0,2500000
1570,1612,Kiss Me,,1997-07-18,86,0,0
1571,1613,Star Maps ,Drama,1997-07-23,0,0,0
1572,1614,In & Out ,Comedy,1997-09-10,90,0,35000000
1573,1615,Edge,,1997-09-06,117,43312294,0
1574,1616,Peacemaker,,1997-09-26,124,0,50000000
1575,1617,L.A. Confidential ,"Crime,Film-Noir,Mystery,Thriller",1997-09-19,138,126216940,35000000
1576,1619,Seven Years in Tibet ,"Drama,War",1997-09-12,136,131457682,70000000
1577,1620,Kiss the Girls ,"Crime,Drama,Thriller",1997-10-03,115,60527873,27000000
1578,1621,Soul Food ,Drama,1997-09-26,114,0,0
1579,1622,Kicked in the Head ,"Comedy,Drama",1997-09-26,87,0,0
1580,1623,Wishmaster ,Horror,1997-09-19,90,15738769,5000000
1581,1624,Thousand Acres,,1997-09-17,105,0,0
1582,1625,Game,,1997-09-12,129,109423648,50000000
1583,1626,Fire Down Below ,"Action,Drama,Thriller",1997-09-05,105,16000000,60000000
1584,1627,U Turn ,"Action,Crime,Mystery",1997-10-03,125,6682098,19000000
1585,1628,Locusts,,1997-10-03,124,10082,0
1586,1629,MatchMaker,,1997-10-03,97,0,0
1587,1630,Lay of the Land,,0,,,
1588,1631,Assignment,,1997-09-28,119,0,0
1589,1632,Smile Like Yours,,1997-08-27,98,0,0
1590,1633,Ulee's Gold ,Drama,1997-06-13,112,0,0
1591,1635,Ice Storm,,1997-09-27,112,8038061,18000000
1592,1636,Stag ,"Action,Thriller",1997-04-01,91,0,0
1593,1639,Chasing Amy ,"Drama,Romance",1997-04-04,113,12021272,250000
1594,1640,How to Be a Player ,Comedy,1997-08-06,93,13960203,0
1595,1641,Full Monty,,1997-08-13,91,257850122,3500000
1596,1642,Indian Summer ,"Comedy,Drama",1997-07-25,98,0,0
1597,1643,Mrs. Brown ,,1997-07-18,105,0,0
1598,1644,I Know What You Did Last Summer ,"Horror,Mystery,Thriller",1997-10-17,100,125586134,17000000
1599,1645,Devil's Advocate,,1997-10-17,144,152944660,57000000
1600,1646,Rocket Man ,Comedy,1997-10-10,95,0,16000000
1601,1647,Playing God ,"Crime,Thriller",1997-10-17,94,4000000,12000000
1602,1648,House of Yes,,1997-10-10,85,626057,1500000
1603,1649,Fast,,1997-10-03,83,832735,0
1604,1650,Washington Square ,Drama,1997-10-10,115,1,0
1605,1651,Telling Lies in America ,Drama,1997-08-02,101,0,0
1606,1652,Year of the Horse ,Documentary,1997-10-08,106,0,0
1607,1653,Gattaca ,"Drama,Sci-Fi,Thriller",1997-09-07,106,12532777,36000000
1608,1654,FairyTale: A True Story ,"Children's,Drama,Fantasy",1997-01-01,99,14000000,0
1609,1655,Phantoms ,Horror,1998-01-23,91,5624282,0
1610,1656,Swept from the Sea ,Romance,1998-01-23,113,0,0
1611,1657,Wonderland ,Documentary,1997-10-17,0,0,0
1612,1658,Life Less Ordinary,,1997-10-24,103,0,12000000
1613,1659,Hurricane Streets ,Drama,1997-01-21,86,0,0
1614,1660,Eve's Bayou ,Drama,1997-09-07,109,0,0
1615,1661,Switchback ,Thriller,1997-10-31,118,6482195,37000000
1616,1662,Gang Related ,Crime,1997-10-08,102,5790448,0
1617,1663,Stripes ,Comedy,1981-06-25,106,85300000,10000000
1618,1664,N_nette et Boni ,Drama,1997-01-29,103,0,0
1619,1665,Bean ,Comedy,1997-07-29,85,251212670,18000000
1620,1666,Hugo Pool ,Romance,1997-01-01,92,0,0
1621,1667,Mad City ,"Action,Drama",1997-11-07,114,10541523,50000000
1622,1668,One Night Stand ,Drama,1997-11-14,102,2642983,24000000
1623,1669,Tango Lesson,,1997-11-28,100,0,0
1624,1670,Welcome To Sarajevo ,"Drama,War",1997-05-09,103,0,0
1625,1671,Deceiver ,Crime,1997-08-31,106,0,0
1626,1672,Rainmaker,,1997-11-18,135,45916769,40000000
1627,1673,Boogie Nights ,Drama,1997-09-11,155,43101594,15000000
1628,1674,Witness ,"Drama,Romance,Thriller",1985-02-08,113,68706993,12000000
1629,1675,Incognito ,"Crime,Thriller",1997-11-14,108,0,0
1630,1676,Starship Troopers ,"Action,Adventure,Sci-Fi,War",1997-11-06,129,121214377,105000000
1631,1677,Critical Care ,Comedy,1997-10-31,107,0,0
1632,1678,Joy Luck Club,,1993-09-08,139,32861136,11000000
1633,1679,Chairman of the Board ,Comedy,1998-03-13,95,0,0
1634,1680,Sliding Doors ,"Drama,Romance",1998-04-23,99,58000000,6000000
1635,1681,Mortal Kombat: Annihilation ,"Action,Adventure",1997-11-21,95,51376861,30000000
1636,1682,Truman Show,,1998-06-04,103,264118201,60000000
1637,1683,Wings of the Dove,,1997-11-07,102,0,0
1638,1684,Mrs. Dalloway ,Romance,1997-09-01,97,3309421,0
1639,1685,I Love You,,1996-08-28,88,0,0
1640,1686,Red Corner ,"Crime,Thriller",1997-10-30,122,0,48000000
1641,1687,Jackal,,1997-11-13,124,159330280,60000000
1642,1688,Anastasia ,"Animation,Children's,Musical",1997-11-20,94,139804348,53000000
1643,1689,Man Who Knew Too Little,,1997-11-14,97,13801755,20000000
1644,1690,Alien: Resurrection ,"Action,Horror,Sci-Fi",1997-11-12,109,162000000,70000000
1645,1692,Alien Escape ,"Horror,Sci-Fi",1996-01-01,85,0,1000000
1646,1693,Amistad ,Drama,1997-12-03,155,74000000,36000000
1647,1694,Apostle,,1997-10-09,134,0,5000000
1648,1695,Artemisia ,Drama,1997-09-10,98,0,0
1649,1696,Bent ,"Drama,War",1997-11-26,105,0,0
1650,1697,Big Bang Theory,,1995-09-09,98,0,0
1651,1698,Boys,,1997-12-12,107,0,0
1652,1699,Butcher Boy,,1997-07-13,110,0,0
1653,1701,Deconstructing Harry ,"Comedy,Drama",1997-08-26,96,0,0
1654,1702,Flubber ,"Children's,Comedy,Fantasy",1997-11-26,93,177977226,80000000
1655,1703,For Richer or Poorer ,Comedy,1997-12-11,115,31611225,35000000
1656,1704,Good Will Hunting ,Drama,1997-12-05,126,225933435,10000000
1657,1705,Guy ,Drama,1997-12-17,91,0,0
1658,1706,Harlem River Drive ,Drama,1997-11-26,0,0,0
1659,1707,Home Alone 3 ,"Children's,Comedy",1997-12-12,102,79082515,32000000
1660,1708,Ill Gotten Gains ,Drama,1997-12-05,101,0,0
1661,1709,Legal Deceit ,Thriller,0,,,
1662,1710,Man of Her Dreams ,Drama,1997-11-18,94,0,0
1663,1711,Midnight in the Garden of Good and Evil ,"Comedy,Crime,Drama,Mystery",1997-11-21,155,25105255,35000000
1664,1713,Mouse Hunt ,"Children's,Comedy",1997-12-19,98,122417389,38000000
1665,1714,Never Met Picasso ,Romance,1996-01-01,0,0,0
1666,1715,Office Killer ,Thriller,1997-01-01,82,0,0
1667,1716,Other Voices,,1995-09-15,0,0,0
1668,1717,Scream 2 ,"Horror,Thriller",1997-12-09,120,172363301,24000000
1669,1718,Stranger in the House ,Thriller,1997-01-01,94,0,0
1670,1719,Sweet Hereafter,,1997-05-14,112,3263585,5000000
1671,1720,Time Tracers ,"Action,Adventure,Sci-Fi",0,,,
1672,1721,Titanic ,"Drama,Romance",1997-11-18,194,1845034188,200000000
1673,1722,Tomorrow Never Dies ,"Action,Romance,Thriller",1997-12-11,119,333011068,110000000
1674,1723,Twisted ,"Comedy,Drama",1996-11-14,100,0,0
1675,1724,Full Speed ,Drama,1996-09-25,85,0,0
1676,1725,Education of Little Tree,,1997-12-25,115,0,0
1677,1726,Postman,,1997-12-25,177,17626234,80000000
1678,1727,Horse Whisperer,,1998-05-14,170,186883563,60000000
1679,1728,Winter Guest,,1997-12-27,108,0,0
1680,1729,Jackie Brown ,"Crime,Drama",1997-12-24,154,39673162,12000000
1681,1730,Kundun ,Drama,1997-12-25,134,5684789,28000000
1682,1731,Mr. Magoo ,Comedy,1997-12-25,84,0,30000000
1683,1732,Big Lebowski,,1998-02-15,117,27739163,15000000
1684,1733,Afterglow ,"Drama,Romance",1997-12-26,119,2465960,0
1685,1734,My Life in Pink ,"Comedy,Drama",1997-05-28,88,0,0
1686,1735,Great Expectations ,"Drama,Romance",1998-01-19,111,55494066,25000000
1687,1738,Vermin ,Comedy,0,,,
1688,1739,3 Ninjas: High Noon On Mega Mountain ,"Action,Children's",1998-04-10,93,0,0
1689,1740,Men of Means ,"Action,Drama",1999-05-25,80,0,0
1690,1741,Midaq Alley ,,0,,,
1691,1742,Caught Up ,Crime,1998-02-27,97,0,0
1692,1743,Arguing the World ,Documentary,1998-01-07,0,0,0
1693,1744,Firestorm ,"Action,Adventure,Thriller",1998-01-08,89,0,19000000
1694,1746,Senseless ,Comedy,1998-02-20,93,13035599,0
1695,1747,Wag the Dog ,"Comedy,Drama",1997-12-25,97,64256513,15000000
1696,1748,Dark City ,"Film-Noir,Sci-Fi,Thriller",1998-02-27,100,27200316,27000000
1697,1749,Leading Man,,1996-12-12,100,0,0
1698,1750,Star Kid ,"Adventure,Children's,Fantasy,Sci-Fi",1997-01-16,101,7,0
1699,1752,Hard Rain ,"Action,Thriller",1998-01-16,97,19870567,70000000
1700,1753,Half Baked ,Comedy,1998-01-16,82,17460020,8000000
1701,1754,Fallen ,"Action,Mystery,Thriller",1998-01-16,124,25232289,0
1702,1755,Shooting Fish ,Romance,1997-08-22,109,302204,3000000
1703,1756,Prophecy II,,1998-01-20,87,0,0
